wallet_id,user_id,currency,balance,status
W0001,U0001,BDT,25400.50,ACTIVE,
W0002,U0002,BDT,1200.00,ACTIVE,
W0003,U0003,BDT,50.25,ACTIVE,
W0004,U0004,BDT,4500.00,ACTIVE,
W0005,U0005,BDT,128000.00,ACTIVE,
W0006,U0006,BDT,330.00,ACTIVE,
W0007,U0007,BDT,15600.00,ACTIVE,
W0008,U0008,BDT,0.00,INACTIVE,
W0009,U0009,BDT,5500.00,ACTIVE,
W0010,U0010,BDT,12000.00,ACTIVE,
W0011,U0011,BDT,750.00,ACTIVE,
W0012,U0012,BDT,19000.00,ACTIVE,
W0013,U0013,BDT,4200.00,ACTIVE,
W0014,U0014,BDT,880.00,ACTIVE,
W0015,U0015,BDT,31000.00,ACTIVE,
W0016,U0016,BDT,150.00,ACTIVE,
W0017,U0017,BDT,2200.00,ACTIVE,
W0018,U0018,BDT,6700.00,ACTIVE,
W0019,U0019,BDT,12500.00,ACTIVE,
W0020,U0020,BDT,400.00,ACTIVE,
W0021,U0021,BDT,9000.00,ACTIVE,
W0022,U0022,BDT,14000.00,ACTIVE,
W0023,U0023,BDT,2100.00,ACTIVE,
W0024,U0024,BDT,55.00,ACTIVE,
W0025,U0025,BDT,35000.00,ACTIVE,
W0026,U0026,BDT,1800.00,ACTIVE,
W0027,U0027,BDT,920.00,ACTIVE,
W0028,U0028,BDT,11000.00,ACTIVE,
W0029,U0029,BDT,4500.00,ACTIVE,
W0030,U0030,BDT,780.00,ACTIVE,
W0031,U0031,BDT,12000.00,ACTIVE,
W0032,U0032,BDT,2500.00,ACTIVE,
W0033,U0033,BDT,6100.00,ACTIVE,
W0034,U0034,BDT,450.00,ACTIVE,
W0035,U0035,BDT,18500.00,ACTIVE,
W0036,U0036,BDT,3300.00,ACTIVE,
W0037,U0037,BDT,120.00,ACTIVE,
W0038,U0038,BDT,9800.00,ACTIVE,
W0039,U0039,BDT,1400.00,ACTIVE,
W0040,U0040,BDT,27000.00,ACTIVE,
W0041,U0041,BDT,550.00,ACTIVE,
W0042,U0042,BDT,1100.00,ACTIVE,
W0043,U0043,BDT,6400.00,ACTIVE,
W0044,U0044,BDT,15000.00,ACTIVE,
W0045,U0045,BDT,390.00,ACTIVE,
W0046,U0046,BDT,8200.00,ACTIVE,
W0047,U0047,BDT,19000.00,ACTIVE,
W0048,U0048,BDT,2400.00,ACTIVE,
W0049,U0049,BDT,75.00,ACTIVE,
W0050,U0050,BDT,13000.00,ACTIVE,
W0051,U0051,BDT,4100.00,ACTIVE,
W0052,U0052,BDT,920.00,ACTIVE,
W0053,U0053,BDT,28000.00,ACTIVE,
W0054,U0054,BDT,5500.00,ACTIVE,
W0055,U0055,BDT,1800.00,ACTIVE,
W0056,U0056,BDT,14500.00,ACTIVE,
W0057,U0057,BDT,220.00,ACTIVE,
W0058,U0058,BDT,7700.00,ACTIVE,
W0059,U0059,BDT,11000.00,ACTIVE,
W0060,U0060,BDT,430.00,ACTIVE,
W0061,U0061,BDT,35000.00,ACTIVE,
W0062,U0062,BDT,1900.00,ACTIVE,
W0063,U0063,BDT,850.00,ACTIVE,
W0064,U0064,BDT,12000.00,ACTIVE,
W0065,U0065,BDT,6100.00,ACTIVE,
W0066,U0066,BDT,24000.00,ACTIVE,
W0067,U0067,BDT,310.00,ACTIVE,
W0068,U0068,BDT,9500.00,ACTIVE,
W0069,U0069,BDT,1700.00,ACTIVE,
W0070,U0070,BDT,450.00,ACTIVE,
W0071,U0071,BDT,11000.00,ACTIVE,
W0072,U0072,BDT,5200.00,ACTIVE,
W0073,U0073,BDT,95.00,ACTIVE,
W0074,U0074,BDT,18000.00,ACTIVE,
W0075,U0075,BDT,3300.00,ACTIVE,
W0076,U0076,BDT,810.00,ACTIVE,
W0077,U0077,BDT,13500.00,ACTIVE,
W0078,U0078,BDT,2600.00,ACTIVE,
W0079,U0079,BDT,110.00,ACTIVE,
W0080,U0080,BDT,7200.00,ACTIVE,
W0081,U0081,BDT,15000.00,ACTIVE,
W0082,U0082,BDT,410.00,ACTIVE,
W0083,U0083,BDT,19500.00,ACTIVE,
W0084,U0084,BDT,2800.00,ACTIVE,
W0085,U0085,BDT,90.00,ACTIVE,
W0086,U0086,BDT,11000.00,ACTIVE,
W0087,U0087,BDT,5400.00,ACTIVE,
W0088,U0088,BDT,120.00,ACTIVE,
W0089,U0089,BDT,16500.00,ACTIVE,
W0090,U0090,BDT,3200.00,ACTIVE,
W0091,U0091,BDT,850.00,ACTIVE,
